,,,,,,
,,,,,,
2022-01-14 18:14:18+00:00,"RT @kishanreddybjp: Inaugurated the New CC Road Works at Gandhi Nagar Y Junction, Musheerabad, this morning.

Better road infrastructure is…",Bhss_anu,
2022-01-13 09:24:41+00:00,"@IndianOilcl agency name, anu indian sewa
district, ghaziabad
 location  old vijay nagar sector 9 military ground ghaziabad
 contact- i cannot provide personal details for avoid any criminal violation. 
 I want to bring to your notice that most of the suppliers do this work as seen video.",dbaghel_PA,"Ghaziabad, India"
2022-01-13 04:32:07+00:00,"Let the vibrancy of Lohri brighten up your lives and hairs ! Anu Nagar Studio wishes everyone a #HappyLohri! 

लोहड़ी की लख लख बधाइयाँ 🔥 https://t.co/MzSeUrDlWs",Anunagarstudio,
2022-01-10 11:01:28+00:00,"RT @Ranjith_xmokie: Advance Bookings for #EnnaSollaPogirai on Ticket New in Chennai 🔥

Udhayam Complex - Jafferkhanpet 
VR Cinemas - Pattab…",Anu_mandrake,
2022-01-10 06:53:54+00:00,"2022 Mei Badlegi Tasveer Aapki

💁 Get Your Hair Wigs &amp; Extensions Done This Year From Top Hair Expert 🔥🔥

💁Get 100% Natural Hairs

👉Book Your Appointment Today : 8130059912

👉Visit our website: https://t.co/CU0oIwcwAy

Locate us on google map: https://t.co/ZxSHKGBydS https://t.co/wkkgWho6Be",Anunagarstudio,
2022-01-16 02:14:37+00:00,"RT @aksharma_07: outside BJP office Azad Nagar, Madhuban Nagar, Alambagh, Lucknow, Uttar Pradesh 226005  new shop has opened https://t.co/P…",Bhushan99093387,
2022-01-15 12:16:45+00:00,"On the new #CB300R, your demands are met with an endless supply of fun.

For more information call us on +91-9311123940 or 9311123941 or
visit our showroom
Big Wing Delhi East
B-24, Kanti Nagar Main Road
Near East Azad Nagar Metro station
Delhi -51 https://t.co/U5LC4Xt62g",bigwingdelhi,"B-24, Kanti Nagar, Delhi"
2022-01-15 10:08:28+00:00,"@KESCoHQ @ptshrikant @BJP4India @BJP4UP How many times will you ask for? I have already given you. Mithilesh Kumari, New Azad Nagar, Daheli Sujanpur, Kanpur Nagar. Kesa Swarna Jayanti Vihar Koyla Nagar. Mb 7905937373",kamalrathaur,"Kanpur, India"
2022-01-15 08:42:32+00:00,"outside BJP office Azad Nagar, Madhuban Nagar, Alambagh, Lucknow, Uttar Pradesh 226005  new shop has opened https://t.co/PQ4d075jSt",aksharma_07,India
2022-01-15 04:57:32+00:00,"RT @MishraS91522749: @Kapil_IAS @motihari @BiharHealthDept I am now in home country and have to go back to work in February. So, please all…",MishraS91522749,
2022-01-15 04:09:44+00:00,"@IndoreCollector @CMMadhyaPradesh @UNICEFIndia What about crowds in market, 56 dukan Anand bazar , siyaganj, khajrana, azad Nagar? Most don't wear mask. Covid cases are transmitted from those locations not school and colleges. I haven't seen any administration teams spot fining or arresting.",Indorecitizen,
2022-01-14 16:30:43+00:00,"@Kapil_IAS @motihari @BiharHealthDept I am now in home country and have to go back to work in February. So, please allow me for a booster dose of the vaccine.
Regards
Surendra kumar Mishra
Mobile+919430002154
Azad nagar manspuri Gali number 5 post motihari Dist motihari Bihar pincode 845401",MishraS91522749,
2022-01-14 16:11:57+00:00,"@BiharHealthDept I am now in home country and have to go back to work in February. So, please allow me for a booster dose of the vaccine.

Regards

Surendra kumar Mishra

Mobile+919430002154

Azad nagar manspuri Gali number 5 post motihari Dist motihari Bihar pincode 845401",MishraS91522749,
2022-01-14 15:11:00+00:00,"Chandra shekar azad, park situated at gole market, mahanagar, lucknow
In this park no work of maintenance is done from the date it is build ,  nagar nigam and LDA ,pass it to one another,Shame on them. @rashtrapatibhvn @narendramodi @myogiadityanath @AmitShah @rajnathsingh",manojbansal2612,
2022-01-14 14:58:04+00:00,"@nikster007 You’re in Andheri, no? Check out this place called Mallu’s Kitchen on Zomato. They’re in Azad Nagar. Not fancy, but fantastic food.",Bobin_James,"Mumbai, India"
2022-01-14 11:46:33+00:00,"RT @sharmapardeep01: @anilvijminister i put a complaint regarding sewerage issue in gali no. 9,azad nagar, yamunanagar vide c. No. CMOFF/N/…",SmartDrongo,"Thanesar, India"
2022-01-14 11:46:27+00:00,"@anilvijminister i put a complaint regarding sewerage issue in gali no. 9,azad nagar, yamunanagar vide c. No. CMOFF/N/2021/104798 ON 11-11-21, BUT TILL today my issue is stand still n nobody came to meet me and put the fake ATR without my sign and concern. 9034012428",sharmapardeep01,Yamuna Nagar
2022-01-14 11:45:45+00:00,"RT @sharmapardeep01: @cmohry i put a complaint regarding sewerage issue in gali no. 9,azad nagar, yamunanagar vide c. No. CMOFF/N/2021/1047…",SmartDrongo,"Thanesar, India"
2022-01-14 11:45:40+00:00,"@cmohry i put a complaint regarding sewerage issue in gali no. 9,azad nagar, yamunanagar vide c. No. CMOFF/N/2021/104798 ON 11-11-21, BUT TILL today my issue is stand still n nobody came to meet me and put the fake ATR without my sign and concern. 9034012428",sharmapardeep01,Yamuna Nagar
2022-01-14 11:34:33+00:00,"Today Minister @VarshaEGaikwad Ji discussed the topic of Dharavi Azad Nagar slums notice issue with Shri @DighavkarKiran ji and officials of Railways and Mahada at his residence. 

@CMOMaharashtra
@MahaDGIPR https://t.co/8yKylfE32H",sonuGshah,"Mumbai, India"
2022-01-14 10:54:04+00:00,"Spot on to its title, H’ness #AnniversaryEdition makes you feel like royalty.

For more information call us on +91-9311123940 or 9311123941 or
visit our showroom
Big Wing Delhi East
B-24, Kanti Nagar Main Road
Near East Azad Nagar Metro station
Delhi -51 https://t.co/l1zw3r12hS",bigwingdelhi,"B-24, Kanti Nagar, Delhi"
2022-01-14 07:32:09+00:00,"3BHK ,2 Bath ( Residential Apartment Sale) 
Price= 70 Lakh +Govt charges &amp; tax @ 5,617 per sq.ft ( all inclusive , Negotiable )
Floor Number = 4 OF 8 floor 
Facing = South East 
Overlooking = Park \Garden ,Main Road 
Location= Shantivan Apartment , Azad nagar , KANPUR https://t.co/8mp9Vw6ZwR",BuyolpCom,
2022-01-13 13:51:46+00:00,"Dhake  Colony
Apna Bazar
Azad Nagar
DN Nagar  pockets not having Airtel Connectivity for almost 75 days now. 
No amount of Shaming /
Whipping / Insulting/ Visits to their Gallery Ever Works.

Airtel gets an Oscar in Besharami and Baddsaluugii.

AIRTEL ka Naya Naam AIRHELL 😱😱 https://t.co/sFw3qINYMc",anandshirali1,
2022-01-13 07:18:54+00:00,"Godrej Azad Nagar Wadala Mumbai - 2 &amp; 3 BHK Luxury Apartments

#Godrej_Azad_Nagar_Wadala is a new upcoming project by the group that offers 2, &amp; 3 BHK luxury housing in the heart of Mumbai City with the luxurious facility and area. https://t.co/xTYizNnsy0

#Godrej #Apartments https://t.co/oCnCPSj99Q",serviceest,
2022-01-13 07:09:53+00:00,"@DMKanpur @FoodDept_UP All Samosa makers in our Nawabganj, Azad Nagar, Vishnupuri (Kanpur 208002 Area) mash ""UNPEELED"" Aloo in samosas making it unhygienic for people. Please conduct sampling of the product. @myogiadityanath @MeghBulletin",ASMKNP,
2022-01-12 19:50:35+00:00,"@jio_fiber I want to fiber connection at my location as soon as possible
Address:first floor 4 Omana House Paili Pada Azad Nagar Trombay Mumbai 400088",Mehtab2817,
2022-01-12 06:27:47+00:00,"@bsesdelhi Contact 9999437722
East Azad Nagar, Near Ajit Darbar Gurdwara, Delhi 110051",AlokBhrdwaj,Delhi
2022-01-12 02:33:26+00:00,"RT @imVickyMansa: Volunteers from Kalyan nagar, Sirsa, haryana, distributed warm blankets and winter cloth to the needy on the occasion of…",Azad_tomar1,"Kaka Nagar (Shamli) UP , INDIA"
2022-01-11 19:53:05+00:00,"@PMCPune 
It's getting difficult to stay and sleep in Wanowarie Azad Nagar area with stray dogs barking all night.
Please help",RebelBaaghii,
2022-01-11 11:33:01+00:00,"@GoddessPrishaa help  Shivam Institute of Science - Competitive Exam Tutorials | NEET and IIT Tutorials in Hisar | Science institute
094666 12586
https://t.co/I5B1ILYYce",COVID19_infor,
2022-01-11 11:30:04+00:00,"@anilvijminister Shivam Institute of Science - Competitive Exam Tutorials | NEET and IIT Tutorials in Hisar | Science institute open in covid help there is 1 covid +ve student @anilvijminister @chkanwarpal
@chkanwarpal @cmohry 09466612586
https://t.co/I5B1ILYYce",COVID19_infor,
2022-01-11 11:24:06+00:00,"Shivam Institute of Science - Competitive Exam Tutorials | NEET and IIT Tutorials in Hisar | Science institute offline classes going on @anilvijminister @chkanwarpal
@cmohry @DGPHaryana @COVIDNewsByMIB  094666 12586
https://t.co/I5B1ILYYce",COVID19_infor,
2022-01-11 11:21:50+00:00,RT @COVID19_infor: Shivam Institute of Science - Competitive Exam Tutorials | NEET and IIT Tutorials in Hisar | Science institute THIS CENT…,COVID19_infor,
2022-01-11 11:21:18+00:00,"Shivam Institute of Science - Competitive Exam Tutorials | NEET and IIT Tutorials in Hisar | Science institute THIS CENTER IS OPEN AND 1 OF THEM IS COVID +VE PLZ HELP HELP
094666 12586
https://t.co/I5B1ILYYce",COVID19_infor,
2022-01-11 10:19:18+00:00,"These vehicles are lying in scrap condition for quite long time leaving unattended.Pls.remove these if it doesn't belongs to anyone. Address : Near 118 building, Azad Nagar Central Railway Colony, Near T.H.Kataria Marg, Matunga East, Mumbai- 400019. @MumbaiPolice @mybmc https://t.co/a0kj9rTbix",thyagarajan1089,"Mumbai, India"
2022-01-10 17:38:20+00:00,"@DMBahraich 
Meri bike Hf Deluxe UP40-AL0259
MERE CSC CENTER AZAD NAGAR RISIA SHAMI CHAURAHA SE 01/01/2022 KO SHAM PANCH BAJE GAYAB HO GAI HAI 
HELP ME TO FIND MY BIKE RISIA POLICE DOING NOTHING
HELP ME
I AM VERY HELPLESS",BudhaeeMalik,
2022-01-10 16:27:14+00:00,"RT @officialmsgfans: @GreenSwelfares of @derasachasauda from Delhi are  celebrating #Christmas at East Azad Nagar by distributing toys, swe…",jatana_jubin,
2022-01-10 11:41:29+00:00,"@mahanagargas MR. K. V. J. RAO. 
1502 - 'A' Tower ,
 Swastik Alps CHS,
Azad Nagar, 
THANE (W)-  400607.
9870018206",kayveejayarao,"Thane, India"
2022-01-09 13:33:07+00:00,"Our Free Home Delivery Areas Are:

Khesmi, Durga para, Kali Para, Ratanpur, Gomoh Railway Stn, Azad Nagar(Petrol Pump), Gunghasa, PNM Clg, Hatia Tar etc.. 
*Around 1 km of Radius*
Apart from the above mentioned areas, Delivery charges will be applicable according to the distance.",theyummybiryani,
2022-01-08 18:35:20+00:00,"@kgahlot Despite work stop notice,unauth. construction at C6,East Azad Nagar,Main Rd,Delhi 51 is still continued and even during ban period.Attached challan is proof.Creating nuisance,pollution and danger with the involvement of authorities
Prev. twet Link
https://t.co/LpCKfK2oll https://t.co/usD1Urgdru",saurabh31jain,"New Delhi, India"
2022-01-08 18:08:33+00:00,"@DelhiPolice Despite several complaints,tweets and work stop notice,unauth. construction is not stopped at C-6,East Azad Nagar,Main Rd,Delhi51.Creating nuisance,pollution and danger.Sending you latest video dt 05.01.22 of chhajjas.May fall
Prev. twet Link
https://t.co/9XGSJL0kab https://t.co/LbkTetH2P5",saurabh31jain,"New Delhi, India"
2022-01-08 18:07:24+00:00,"@DeoShahdara Despite several complaints,tweets and work stop notice,unauth. construction is not stopped at C-6,East Azad Nagar,Main Rd,Delhi51.Creating nuisance,pollution and danger.Sending you latest video dt 05.01.22 of chhajjas.May fall
Prev. twet Link
https://t.co/dWUnSY5SCx https://t.co/gY2Gz3NTI1",saurabh31jain,"New Delhi, India"
2022-01-08 17:53:40+00:00,"@DCP_SHAHDARA Despite several complaints,tweets and work stop notice,unauth. construction is not stopped at C-6,East Azad Nagar,Main Rd,Delhi51.Creating nuisance,pollution and danger.Sending you latest video dt 05.01.22 of chhajjas.May fall
Prev. twet Link
https://t.co/9XGSJL0kab https://t.co/lJdVeYhlBq",saurabh31jain,"New Delhi, India"
2022-01-16 06:40:31+00:00,RT @metrorailtoday: [Mumbai Metro Updates] First U-Girder has been successfully placed at Balkum Naka Station of Mumbai's Metro Line 5 (Ora…,UrbanInfraGroup,"New Delhi, India"
2022-01-16 06:12:27+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",EkVishwa,
2022-01-16 05:59:18+00:00,"RT @ExpressTimeline: #MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). A…",RahilSh22257699,"Mumbai, India"
2022-01-15 12:04:27+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",SitanshuDesai," Bharatvarsh , Aaryavrat"
2022-01-15 11:59:05+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",samir_patil,भारत India
2022-01-15 11:40:06+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",Gyroscope92,
2022-01-15 11:38:56+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",MandarSawant184,Mumbai
2022-01-15 08:38:39+00:00,"RT @MetroRailNewsIN: [Mumbai Metro Update]

First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line…",PradeepG2436,
2022-01-15 05:55:13+00:00,"[Mumbai Metro Update]

First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). All 10 concourse level middle spine beams are placed at Balkum naka station. Novel spine and wing design to construct stations. 

©️Arjun Dhotre https://t.co/4WqZyKgAeo",MetroRailNewsIN,New Delhi
2022-01-14 18:15:39+00:00,"RT @ExpressTimeline: #MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). A…",LochanWani,"BHUSAWAL, Maharashtra, India."
2022-01-14 18:02:16+00:00,RT @metrorailtoday: [Mumbai Metro Updates] First U-Girder has been successfully placed at Balkum Naka Station of Mumbai's Metro Line 5 (Ora…,A_ay_oo_sh,
2022-01-14 17:39:00+00:00,"RT @ExpressTimeline: #MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). A…",HardikNandaniy8,"Bhiwandi, India"
2022-01-14 16:41:05+00:00,"[Mumbai Metro Updates] First U-Girder has been successfully placed at Balkum Naka Station of Mumbai's Metro Line 5 (Orange). All 10 concourse level middle spine beams are placed at Balkum Naka Station. First in Mumbai, a novel spine and wing design is used to construct stations. https://t.co/lHAZCuHq0t",metrorailtoday,
2022-01-14 16:02:09+00:00,"RT @ExpressTimeline: #MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). A…",PatelNishu28,philadelphia PA
2022-01-14 15:49:12+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
1st U girder for stations placed over Balkum naka station
©️Arjun Dhotre https://t.co/pJjO1ja7Y0",RNakshatri,"Navi Mumbai, India"
2022-01-14 15:48:11+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
1st U girder for stations placed over Balkum naka station
©️Arjun Dhotre https://t.co/pJjO1ja7Y0",A_ay_oo_sh,
2022-01-14 12:33:51+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
1st U girder for stations placed over Balkum naka station
©️Arjun Dhotre https://t.co/pJjO1ja7Y0",rahikosi,"Faridabad, India"
2022-01-14 12:08:46+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
1st U girder for stations placed over Balkum naka station
©️Arjun Dhotre https://t.co/pJjO1ja7Y0",tarachand_india,"Mumbai, India"
2022-01-14 11:07:28+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
1st U girder for stations placed over Balkum naka station
©️Arjun Dhotre https://t.co/pJjO1ja7Y0",Warrior27549890,
2022-01-14 10:57:42+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
1st U girder for stations placed over Balkum naka station
©️Arjun Dhotre https://t.co/pJjO1ja7Y0",ADShah30,Bharatvarsha
2022-01-14 10:57:11+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",ADShah30,Bharatvarsha
2022-01-14 10:55:04+00:00,"RT @ExpressTimeline: #MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). A…",A_ay_oo_sh,
2022-01-14 09:06:00+00:00,"RT @ExpressTimeline: #MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). A…",SarveshSonar24,"कल्याण,भारत /Yorkshire,England"
2022-01-14 08:58:38+00:00,"RT @ExpressTimeline: #MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). A…",RishavBhowmick9,Yogiji ka Uttam Pradesh 
2022-01-14 08:53:45+00:00,"RT @ExpressTimeline: #MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). A…",MetroRailNewsIN,New Delhi
2022-01-14 07:00:29+00:00,"RT @ExpressTimeline: #MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). A…",gawadeamey993,"Vengurla Maharashtra, India"
2022-01-14 06:53:06+00:00,"RT @ExpressTimeline: #MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). A…",dinkar12,Pune
2022-01-14 06:50:02+00:00,"RT @ExpressTimeline: #MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). A…",MalwaniKhaja,अखंड भारत
2022-01-14 06:45:26+00:00,"RT @ExpressTimeline: #MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). A…",Shaikh_Mohsin12,"Pune, Maharashtra"
2022-01-14 06:18:20+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
1st U girder for stations placed over Balkum naka station
©️Arjun Dhotre https://t.co/pJjO1ja7Y0",aryanbagade07,South Bombay 
2022-01-14 06:18:02+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
1st U girder for stations placed over Balkum naka station
©️Arjun Dhotre https://t.co/pJjO1ja7Y0",dhruvbhim,
2022-01-14 06:12:29+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
1st U girder for stations placed over Balkum naka station
©️Arjun Dhotre https://t.co/pJjO1ja7Y0",akshaychandorka,"Nagpur, India"
2022-01-14 06:00:30+00:00,"Another milestone for Mumbai Metro.Recently, Afcons launch 1st U-Girders for stn Viaduct of Balkum Naka Metro Stn of Mumbai Metro Orange Line. The Stn Design is different from other Metro lines. Orange Line is 1st Line in Mumbai which use Spinal Technology used in Hyderabad Metro https://t.co/BifnQOSy6Z",TheTransits,"मुंबई, भारत"
2022-01-14 05:00:07+00:00,"RT @ExpressTimeline: #MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). A…",dhoomtananana37,"Mumbai, India"
2022-01-14 04:16:33+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
1st U girder for stations placed over Balkum naka station
©️Arjun Dhotre https://t.co/pJjO1ja7Y0",sandeep_mohan92,New Delhi
2022-01-14 04:08:08+00:00,"RT @ExpressTimeline: #MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). A…",naphade_nayan,
2022-01-14 04:06:34+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
1st U girder for stations placed over Balkum naka station
©️Arjun Dhotre https://t.co/pJjO1ja7Y0",darshanik1,Nagpur
2022-01-14 04:06:29+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",darshanik1,Nagpur
2022-01-14 03:54:32+00:00,"#MumbaiMetroUpdate
First U-Girder has been successfully placed at Balkum Naka Station of Metro Line 5 (Orange Line). All 10 concourse level middle spine beams are placed at Balkum naka station.... continued on thread https://t.co/yJvh79JPQP",ExpressTimeline,"मुंबई, भारत"
2022-01-14 03:12:09+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
1st U girder for stations placed over Balkum naka station
©️Arjun Dhotre https://t.co/pJjO1ja7Y0",Reshav1996,"आनंदपुर साहिब, भारत"
2022-01-14 02:58:11+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
1st U girder for stations placed over Balkum naka station
©️Arjun Dhotre https://t.co/pJjO1ja7Y0",sahilhshahh,
2022-01-14 02:44:44+00:00,"#Mumbaimetro L5
1st U girder for stations placed over Balkum naka station
©️Arjun Dhotre https://t.co/47Kv3bYr09 https://t.co/pJjO1ja7Y0",Sahilinfra2,
2022-01-13 00:19:48+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",A_ay_oo_sh,
2022-01-12 13:40:39+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",HardikNandaniy8,"Bhiwandi, India"
2022-01-12 13:34:23+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",mehul23mrk,"Thane, India"
2022-01-12 12:55:08+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",RajeshTaori,
2022-01-12 09:56:52+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",SanthoshRaman6,"Chennai, India"
2022-01-12 07:17:37+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",aryanbagade07,South Bombay 
2022-01-12 05:17:06+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",akshaychandorka,"Nagpur, India"
2022-01-12 05:06:45+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",dhruvbhim,
2022-01-12 03:34:27+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",PatelNishu28,philadelphia PA
2022-01-12 02:53:54+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",vishalkmumbai,"Mumbai, India"
2022-01-12 02:53:20+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",Termina55,
2022-01-12 02:44:42+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",n23pai,
2022-01-12 02:42:39+00:00,"RT @Sahilinfra2: #Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to…",Nik_Pandharikar,
2022-01-12 02:41:20+00:00,"#Mumbaimetro L5
All 10 concourse level middle spine beams placed at Balkum naka station. Line-05 is the first in Mumbai to use a novel spine and wing design to construct stations.
©️Arjun Dhotre https://t.co/4VFbFKE3YO",Sahilinfra2,
2022-01-08 05:47:10+00:00,"Wastage of water from over 10 mins - thousands of litres. Location : Just outside Dosti West County, Balkum.

@TMCaTweetAway @ThaneCollector @ThaneCityPolice @mieknathshinde https://t.co/TLJsJPWXJw",hitmanrocksss,"Thane, India"
2022-01-11 12:11:30+00:00,"@Sonish33161320 @TMCaTweetAway @rajupatilmanase @JadhavMns @DrSEShinde @TUSHARPATILHI5 Is this comes under Mira Bhayander ?
One Bhayander pada is at thane ghodbundar road and other is on thane Bhiwandi road.
Plz tell me if it is under MBMC?",DhirajRMishra21,"Mira Bhayander, Thane"
2022-01-16 15:04:08+00:00,"RT @VijayaDasi: #GodMorningSaturday
One day the whole world will recognize &amp; worship God Kabir!
~ Sant Rampal Ji Maharaj

""Sant Vachan Palt…",VijayDasi6,"Faridabad, India"
2022-01-16 14:59:20+00:00,"RT @pittyangel8988: #Sant_Rampalji_Maharaj_App
On the basis of all the scriptures of the world, who is the Supreme God, the Akhil Brahmand…",Prashan11108859,
2022-01-16 14:41:23+00:00,RT @talesofBharat: This is how Brahmand Ghat where this divine leela was performed by Krishna received its name. Brahmand Ghat has an old t…,rama_saraogi,
2022-01-16 14:41:18+00:00,"RT @talesofBharat: One of them was when little Krishna, while playing with his friends stuffed some mud in his mouth. When a worried Yashod…",rama_saraogi,
2022-01-16 14:41:06+00:00,"RT @rithvik_sagar: #Sant_Rampalji_Maharaj_App
On the basis of all the scriptures of the world, who is the Supreme God, the Akhil Brahmand N…",RaviPat81038133,
2022-01-16 14:34:49+00:00,"RT @talesofBharat: One of them was when little Krishna, while playing with his friends stuffed some mud in his mouth. When a worried Yashod…",MattersDharma,Aryavart
2022-01-16 14:17:31+00:00,RT @talesofBharat: This is how Brahmand Ghat where this divine leela was performed by Krishna received its name. Brahmand Ghat has an old t…,Apna_Aadmi,
2022-01-16 14:17:14+00:00,"RT @talesofBharat: One of them was when little Krishna, while playing with his friends stuffed some mud in his mouth. When a worried Yashod…",Apna_Aadmi,
